類別	名稱	地址	縣市	鄉鎮	經度	緯度
全聯	宜蘭三星	(26641)宜蘭縣三星鄉中山路２段39號1樓	宜蘭縣	三星鄉	121.652376	24.668431
全聯	五結新生	(26845)宜蘭縣五結鄉五結路２段450號	宜蘭縣	五結鄉	121.796697	24.684774
全聯	冬山香和	(26948)宜蘭縣冬山鄉冬山路１段837號	宜蘭縣	冬山鄉	121.795949	24.631446
全聯	宜蘭北門	(26044)宜蘭縣宜蘭市中山路３段95號	宜蘭縣	宜蘭市	121.752661	24.758138
全聯	宜蘭三清	(26049)宜蘭縣宜蘭市三清路96號	宜蘭縣	宜蘭市	121.746229	24.755980
全聯	宜蘭健康	(26047)宜蘭縣宜蘭市健康路２段70.72.76.78號	宜蘭縣	宜蘭市	121.751355	24.747962
全聯	宜蘭復興	(26051)宜蘭縣宜蘭市復興路２段36號	宜蘭縣	宜蘭市	121.748906	24.748902
全聯	宜蘭泰山	(26052)宜蘭縣宜蘭市泰山路332號	宜蘭縣	宜蘭市	121.735884	24.750265
全聯	宜蘭新生	(26054)宜蘭縣宜蘭市中山路５段129號	宜蘭縣	宜蘭市	121.756636	24.770103
全聯	宜蘭嵐峰	(26066)宜蘭縣宜蘭市嵐峰路１段50.52號1樓	宜蘭縣	宜蘭市	121.754590	24.742741
全聯	宜蘭校舍	(26058)宜蘭縣宜蘭市校舍路116號	宜蘭縣	宜蘭市	121.761680	24.751503
全聯	宜蘭聖後	(26042)宜蘭縣宜蘭市聖後街68。70號	宜蘭縣	宜蘭市	121.757064	24.758560
全聯	宜蘭頭城	宜蘭縣頭城鎮開蘭路149號地下1樓	宜蘭縣	頭城鎮	121.823974	24.858999
全聯	頭城青雲	(26144)宜蘭縣頭城鎮青雲路３段298號	宜蘭縣	頭城鎮	121.826632	24.859170
全聯	礁溪	(26244)宜蘭縣礁溪鄉育才路1號	宜蘭縣	礁溪鄉	121.770253	24.821126
全聯	羅東中正	(26546)宜蘭縣羅東鎮中正南路88號	宜蘭縣	羅東鎮	121.771683	24.669789
全聯	羅東倉前	(26561)宜蘭縣羅東鎮倉前路49號	宜蘭縣	羅東鎮	121.770948	24.68047
全聯	羅東南門	(26545)宜蘭縣羅東鎮南門路86號	宜蘭縣	羅東鎮	121.767531	24.673055
全聯	羅東純精	(26549)宜蘭縣羅東鎮純精路２段230號1-2號	宜蘭縣	羅東鎮	121.764125	24.679017
全聯	羅東	(26563)宜蘭縣羅東鎮純精路１段8號	宜蘭縣	羅東鎮	121.766686	24.669031
全聯	羅東光榮	(26561)宜蘭縣羅東鎮光榮路200號	宜蘭縣	羅東鎮	121.777879	24.674074
全聯	羅東培英	(26543)宜蘭縣羅東鎮培英路2號	宜蘭縣	羅東鎮	121.763027	24.677304
全聯	羅東站前	(26548)宜蘭縣羅東鎮站前路18號	宜蘭縣	羅東鎮	121.558024	25.080954
全聯	蘇澳中山	(27044)宜蘭縣蘇澳鎮中山路１段157、159號	宜蘭縣	蘇澳鎮	121.847271	24.595843
全聯	玉里仁愛	(98143)花蓮縣玉里鎮仁愛路１段116號	花蓮縣	玉里鎮	121.317133	23.328688
全聯	花蓮玉里	(98143)花蓮縣玉里鎮和平路92號	花蓮縣	玉里鎮	121.314178	23.333448
全聯	花蓮光復	(97642)花蓮縣光復鄉中山路２段299-1、299-2號	花蓮縣	光復鄉	121.424458	23.667723
全聯	花蓮慶豐	(97365)花蓮縣吉安鄉中山路３段136、138號	花蓮縣	吉安鄉	121.573613	23.976568
全聯	吉安	(97342)花蓮縣吉安鄉中華路２段232號	花蓮縣	吉安鄉	121.582344	23.973780
全聯	花蓮建國	(97348)花蓮縣吉安鄉建國路１段119-3號	花蓮縣	吉安鄉	121.592359	23.985441
全聯	吉安自強	(97343)花蓮縣吉安鄉自強路281號	花蓮縣	吉安鄉	121.588146	23.981648
全聯	花蓮重慶	(97042)花蓮縣花蓮市重慶路331、333號	花蓮縣	花蓮市	121.607603	23.971684
全聯	花蓮林森	(97052)花蓮縣花蓮市林森路69-71號	花蓮縣	花蓮市	121.597318	23.976264
全聯	花蓮美崙	(97061)花蓮縣花蓮市中美路113-6、113-7、113-8號	花蓮縣	花蓮市	121.626931	23.992449
全聯	花蓮太昌	(97072)花蓮縣花蓮市建國路２段262、266號	花蓮縣	花蓮市	121.578356	23.991808
全聯	花蓮國聯	(97055)花蓮縣花蓮市國聯二路１１０號	花蓮縣	花蓮市	121.602041	23.988807
全聯	花蓮中正	(97043)花蓮縣花蓮市中正路230號	花蓮縣	花蓮市	121.600344	23.972465
全聯	花蓮供售站	(97048)花蓮縣花蓮市公正街14號1。2樓	花蓮縣	花蓮市	121.610788	23.978131
全聯	瑞穗國光	(97841)花蓮縣瑞穗鄉國光南路91。93號	花蓮縣	瑞穗鄉	121.378760	23.495501
全聯	花蓮壽豐	(97442)花蓮縣壽豐鄉壽山路33.35號	花蓮縣	壽豐鄉	121.508838	23.869852
全聯	鳳林	(97545)花蓮縣鳳林鎮中正路２段212號	花蓮縣	鳳林鎮	121.450089	23.749235
全聯	金門民權	(89350)金門縣金城鎮民權路226巷1弄12。16號	金門縣	金城鎮	118.320373	24.439267
全聯	金門金湖	(89141)金門縣金湖鎮塔后147.149號	金門縣	金湖鎮	118.411842	24.439839
全聯	金門慈湖	(89244)金門縣金寧鄉下埔下56-1號	金門縣	金寧鄉	118.312686	24.444203
全聯	水里	南投縣水里鄉中山路一段271號	南投縣	水里鄉	120.852087	23.807117
全聯	南投名間	(55142)南投縣名間鄉彰南路46-2號	南投縣	名間鄉	120.704857	23.836152
全聯	竹山國中	(55747)南投縣竹山鎮竹山路152。156號	南投縣	竹山鎮	120.681706	23.753750
全聯	大明	南投縣竹山鎮竹圍里大禮路129號	南投縣	竹山鎮	120.679826	23.759908
全聯	竹山集山	(55779)南投縣竹山鎮集山路３段227、229號	南投縣	竹山鎮	120.700878	23.763378
全聯	南投文昌	南投縣南投市文昌街19號	南投縣	南投市	120.689694	23.907483
全聯	南投學藝	(54046)南投縣南投市學藝路27號	南投縣	南投市	120.689304	23.950768
全聯	南投彰南	(54056)南投縣南投市彰南路１段560.562.566.568號1樓	南投縣	南投市	120.687956	23.895433
全聯	南投南陽	南投縣南投市南陽路452號1樓	南投縣	南投市	120.681556	23.912462
全聯	埔里信義	(54541)南投縣埔里鎮信義路217號	南投縣	埔里鎮	120.972526	23.973042
全聯	埔里中正	(54544)南投縣埔里鎮中正路597號	南投縣	埔里鎮	120.963140	23.972309
全聯	埔里	(54551)南投縣埔里鎮中山路３段376號	南投縣	埔里鎮	120.955333	23.969472
全聯	南興	南投縣埔里鎮南興街249號	南投縣	埔里鎮	120.964606	23.963350
全聯	北門	南投縣埔里鎮自強路80號	南投縣	埔里鎮	120.972185	23.967046
全聯	草屯中山	(54242)南投縣草屯鎮中山街57號	南投縣	草屯鎮	120.682344	23.975389
全聯	草屯和興	(54241)南投縣草屯鎮和興街55號	南投縣	草屯鎮	120.684880	23.978240
全聯	草屯中正	(54244)南投縣草屯鎮中正路557之19-5號	南投縣	草屯鎮	120.699537	23.978565
全聯	草屯	南投縣草屯鎮信義街368號	南投縣	草屯鎮	120.679945	23.982922
全聯	草屯虎山	南投縣草屯鎮虎山路500之1之4號	南投縣	草屯鎮	120.687230	23.968814
全聯	南投國姓	(54443)南投縣國姓鄉中興路72號	南投縣	國姓鄉	120.857281	24.042168
全聯	南投魚池	(55542)南投縣魚池鄉魚池街539號	南投縣	魚池鄉	120.935169	23.898240
全聯	鹿谷鹿彰	(55844)南投縣鹿谷鄉鹿彰路166。168號	南投縣	鹿谷鄉	120.752794	23.744992
全聯	集集民生	(55244)南投縣集集鎮民生路9-21、9-22號	南投縣	集集鎮	120.793513	23.827816
全聯	九如九里	(90441)屏東縣九如鄉九里路59-5、59-6、59-7號	屏東縣	九如鄉	120.488239	22.734886
全聯	內埔昭勝	(91245)屏東縣內埔鄉昭勝路410、412號	屏東縣	內埔鄉	120.601233	22.677489
全聯	內埔永光	(91243)屏東縣內埔鄉永光路3號	屏東縣	內埔鄉	120.564101	22.608804
全聯	內埔勝光	(91241)屏東縣內埔鄉勝光路60號	屏東縣	內埔鄉	120.571667	22.614245
全聯	屏東里港	(90541)屏東縣里港鄉鐵店路21-30.21-31號	屏東縣	里港鄉	120.497966	22.777753
全聯	佳冬玉光	(93144)屏東縣佳冬鄉玉光街107、109、111號	屏東縣	佳冬鄉	120.563351	22.430111
全聯	東港	(92842)屏東縣東港鎮長春一路８０號	屏東縣	東港鎮	120.458926	22.472013
全聯	東港博愛	(92843)屏東縣東港鎮博愛街268號之1	屏東縣	東港鎮	120.448790	22.469087
全聯	屏東枋寮	(94043)屏東縣枋寮鄉中興路22-17號	屏東縣	枋寮鄉	120.593439	22.367239
全聯	屏東林邊	(92741)屏東縣林邊鄉中林路282-16號	屏東縣	林邊鄉	120.519479	22.438481
全聯	長治潭頭	(90843)屏東縣長治鄉潭頭路86號1樓	屏東縣	長治鄉	120.525496	22.675569
全聯	屏東南州	(92641)屏東縣南州鄉人和路1-2,1-3號	屏東縣	南州鄉	120.511648	22.489509
全聯	屏東大連	屏東縣屏東市大連路21號1樓	屏東縣	屏東市	120.505389	22.683026
全聯	屏東自由	(90065)屏東縣屏東市自由路589號	屏東縣	屏東市	120.485372	22.683184
全聯	屏東民族	屏東縣屏東市民族路202號	屏東縣	屏東市	120.480793	22.671280
全聯	勝利	屏東縣屏東市勝利東路41號1樓	屏東縣	屏東市	120.499283	22.676828
全聯	屏東永大	(90091)屏東縣屏東市永大路71號	屏東縣	屏東市	120.478829	22.661076
全聯	屏東廣東	(90060)屏東縣屏東市廣東路1108-10號	屏東縣	屏東市	120.483080	22.687574
全聯	屏東中正	(90059)屏東縣屏東市中正路590號	屏東縣	屏東市	120.496548	22.686833
全聯	屏東復興南	(90094)屏東縣屏東市復興南路１段187號	屏東縣	屏東市	120.486048	22.650836
全聯	屏東瑞民	(90049)屏東縣屏東市瑞民路6號	屏東縣	屏東市	120.507223	22.663169
全聯	屏東萬年	(90046)屏東縣屏東市自由路163.165號	屏東縣	屏東市	120.494090	22.668667
全聯	恆春西門	屏東縣恆春鎮西門路110號	屏東縣	恆春鎮	120.743598	22.008100
全聯	恆春恆南	(94641)屏東縣恆春鎮恒南路30.32號	屏東縣	恆春鎮	120.747355	21.991527
全聯	恆春環城南	(94641)屏東縣恆春鎮恆南路1巷6-6、6-7號	屏東縣	恆春鎮	120.743523	21.997533
全聯	高樹信義	(90641)屏東縣高樹鄉信義路21號	屏東縣	高樹鄉	120.600578	22.823029
全聯	新埤中正	(92541)屏東縣新埤鄉中正路7，9號	屏東縣	新埤鄉	120.552253	22.470178
全聯	新園	(93245)屏東縣新園鄉仙吉路32號	屏東縣	新園鄉	120.460184	22.540205
全聯	萬丹	(91341)屏東縣萬丹鄉大憲街210號	屏東縣	萬丹鄉	120.487725	22.587295
全聯	萬丹大順	(91350)屏東縣萬丹鄉大順路56號	屏東縣	萬丹鄉	120.472547	22.616226
全聯	屏東萬巒	(92341)屏東縣萬巒鄉褒忠路229-1號	屏東縣	萬巒鄉	120.567647	22.575645
全聯	潮州延平	屏東縣潮州鎮延平路156號	屏東縣	潮州鎮	120.540398	22.555443
全聯	朝昇	(92041)屏東縣潮州鎮昇東路93號	屏東縣	潮州鎮	120.548820	22.551703
全聯	潮州光復	(92043)屏東縣潮州鎮光復路179號	屏東縣	潮州鎮	120.535534	22.538215
全聯	潮州公園	(92052)屏東縣潮州鎮公園路117。119號	屏東縣	潮州鎮	120.536283	22.552988
全聯	鹽埔維新	(90741)屏東縣鹽埔鄉維新路42-5號	屏東縣	鹽埔鄉	120.553355	22.737064
全聯	三義	(36742)苗栗縣三義鄉廣盛村廣盛39-1號	苗栗縣	三義鄉	120.77094	24.413635
全聯	公館大同	苗栗縣公館鄉大同路201號	苗栗縣	公館鄉	120.827041	24.504368
全聯	竹南	苗栗縣竹南鎮大營路175-1號	苗栗縣	竹南鎮	120.872695	24.686904
全聯	竹南中正	(35047)苗栗縣竹南鎮中正路96-1號	苗栗縣	竹南鎮	120.874951	24.683848
全聯	竹南光復	(35041)苗栗縣竹南鎮光復路193巷48號	苗栗縣	竹南鎮	120.877520	24.688386
全聯	竹南公義	(35059)苗栗縣竹南鎮公義路1146號	苗栗縣	竹南鎮	120.902072	24.712149
全聯	竹南龍山	(35049)苗栗縣竹南鎮龍山路１段260、262號	苗栗縣	竹南鎮	120.867709	24.693900
全聯	卓蘭經國	(36941)苗栗縣卓蘭鎮經國路128號	苗栗縣	卓蘭鎮	120.823209	24.313412
全聯	卓蘭昭永	(36944)苗栗縣卓蘭鎮昭永路1號	苗栗縣	卓蘭鎮	120.826743	24.309712
全聯	後龍中華	(35641)苗栗縣後龍鎮中華路55-6、55-7、55-15號	苗栗縣	後龍鎮	120.790625	24.616483
全聯	苑裡中山	(35841)苗栗縣苑裡鎮中山路320號	苗栗縣	苑裡鎮	120.655050	24.447517
全聯	苑裡世界	(35856)苗栗縣苑裡鎮世界路１段91-13號	苗栗縣	苑裡鎮	120.657343	24.439407
全聯	苗栗中華	(36045)苗栗縣苗栗市中華路132號	苗栗縣	苗栗市	120.824976	24.573430
全聯	苗栗中正	苗栗縣苗栗市中正路649號	苗栗縣	苗栗市	120.819963	24.555577
全聯	苗栗縣府	苗栗縣苗栗市縣府路123號	苗栗縣	苗栗市	120.819021	24.564606
全聯	通霄自強	(35741)苗栗縣通霄鎮自強路3、5號	苗栗縣	通霄鎮	120.680145	24.486567
全聯	苗栗銅鑼	(36641)苗栗縣銅鑼鄉大同路51.53號	苗栗縣	銅鑼鄉	120.786861	24.489819
全聯	頭份中央	(35146)苗栗縣頭份市中央路706號	苗栗縣	頭份市	120.891666	24.694551
全聯	頭份中華	(35154)苗栗縣頭份市中華路818號	苗栗縣	頭份市	120.904269	24.682264
全聯	頭份中興	(35149)苗栗縣頭份市中興路5。7號	苗栗縣	頭份市	120.894026	24.688817
全聯	頭份信東	(35149)苗栗縣頭份市信東路151號	苗栗縣	頭份市	120.909337	24.689550
全聯	八德興豐	(33451)桃園市八德區興豐路392、396、398號1樓	桃園市	八德區	121.288909	24.929387
全聯	八德東勇	(33458)桃園市八德區東勇北路566、568號	桃園市	八德區	121.306668	24.965567
全聯	八德麻園	(33446)桃園市八德區介壽路２段333、335、339號	桃園市	八德區	121.297858	24.948559
全聯	八德永豐	(33464)桃園市八德區永豐路560、562、564號1樓	桃園市	八德區	121.271839	24.975326
全聯	八德大湳	桃園市八德區福國北街79號	桃園市	八德區	121.294846	24.960742
全聯	八德介壽	(33447)桃園市八德區介壽路２段1060號1樓	桃園市	八德區	121.297264	24.932190
全聯	大園菓林	(33746)桃園市大園區菓林路69號	桃園市	大園區	121.258298	25.075167
全聯	大園和平	(33756)桃園市大園區和平東路65號	桃園市	大園區	121.199927	25.062138
全聯	大園華興	(33750)桃園市大園區華興路36號	桃園市	大園區	121.192976	25.064226
全聯	大園春德	(33743)桃園市大園區領航北路３段199號	桃園市	大園區	121.212441	25.017413
全聯	大溪僑愛	(33543)桃園市大溪區介壽路108號	桃園市	大溪區	121.293643	24.921435
全聯	大溪員林	(33561)桃園市大溪區員林路１段5號1-3樓	桃園市	大溪區	121.283709	24.898496
全聯	大溪文化	(33555)桃園市大溪區文化路67號1樓	桃園市	大溪區	121.293640	24.881706
全聯	大溪中正	桃園市大溪區慈湖路66號	桃園市	大溪區	121.288804	24.882342
全聯	中壢環東	(32096)桃園市中壢區環中東路２段746、750、750-1、750-2號	桃園市	中壢區	121.227563	24.943425
全聯	中壢中美	桃園市中壢區中美路二段77號	桃園市	中壢區	121.222062	24.959776
全聯	中壢元化	(32043)桃園市中壢區元化路127號	桃園市	中壢區	121.228080	24.959101
全聯	中壢忠孝	桃園市中壢區忠孝路152號	桃園市	中壢區	121.255269	24.976074
全聯	中壢中北	(32087)桃園市中壢區中北路2段55號	桃園市	中壢區	121.224470	24.950526
全聯	中壢福州	(32059)桃園市中壢區福州一街126號	桃園市	中壢區	121.232562	24.965444
全聯	中壢領航	(32054)桃園市中壢區領航南路１段218號	桃園市	中壢區	121.207468	25.000409
全聯	中壢後興	(32091)桃園市中壢區後興路１段168號1樓	桃園市	中壢區	121.245647	24.941605
全聯	中壢廣州	(32088)桃園市中壢區廣州路90號	桃園市	中壢區	121.230249	24.951125
全聯	中壢普忠	(32083)桃園市中壢區普忠路1168號	桃園市	中壢區	121.256480	24.949398
全聯	中壢龍東	(32093)桃園市中壢區龍東路360、364號	桃園市	中壢區	121.255478	24.932383
全聯	龍岡供售站	(32094)桃園市中壢區龍東路2-50號3樓	桃園市	中壢區	121.254241	24.930453
全聯	中壢環中	桃園市中壢區環中東路325號	桃園市	中壢區	121.255318	24.961995
全聯	內壢長春	桃園市中壢區長春路119號	桃園市	中壢區	121.247891	24.97802
全聯	中壢中山	桃園市中壢區中山路500號	桃園市	中壢區	121.215577	24.957095
全聯	中壢中原	桃園市中壢區實踐路26號	桃園市	中壢區	121.242679	24.953921
全聯	平鎮南豐	(32459)桃園市平鎮區南豐路53.55號	桃園市	平鎮區	121.209470	24.900263
全聯	平鎮中豐	桃園市平鎮區中豐路南勢二段326號	桃園市	平鎮區	121.210513	24.910935
全聯	平鎮育達	(32445)桃園市平鎮區環南路237號	桃園市	平鎮區	121.206817	24.951251
全聯	平鎮環南	(32455)桃園市平鎮區環南路３段69號	桃園市	平鎮區	121.218506	24.940412
全聯	平鎮上海	(32458)桃園市平鎮區上海路250號	桃園市	平鎮區	121.206346	24.915941
全聯	平鎮延平	(32453)桃園市平鎮區延平路３段29號	桃園市	平鎮區	121.205654	24.941099
全聯	平鎮貿五	(32468)桃園市平鎮區貿五路12、18號	桃園市	平鎮區	121.252762	24.927724
全聯	平鎮祥安	(32461)桃園市平鎮區祥安街1號	桃園市	平鎮區	121.203603	24.894328
全聯	平鎮龍南	(32467)桃園市平鎮區龍南路556、558號	桃園市	平鎮區	121.255294	24.917872
全聯	平鎮新富	(32474)桃園市平鎮區新富五街66。68號	桃園市	平鎮區	121.213547	24.939592
全聯	平鎮和平	桃園市平鎮區和平路185號	桃園市	平鎮區	121.219843	24.946249
全聯	桃園慈文	桃園市桃園區慈文路317號	桃園市	桃園區	121.301747	25.006500
全聯	桃園永安	(33059)桃園市桃園區永安路355號	桃園市	桃園區	121.299951	24.999939
全聯	桃園建國	(33064)桃園市桃園區三民路３段518號	桃園市	桃園區	121.307459	24.983004
全聯	桃園中埔	(33046)桃園市桃園區中埔二街158.160號	桃園市	桃園區	121.295715	25.012694
全聯	桃園大業	(33051)桃園市桃園區大業路２段51、53號	桃園市	桃園區	121.310952	25.017138
全聯	桃園同德	(33045)桃園市桃園區中正路1047號	桃園市	桃園區	121.298627	25.015479
全聯	桃園東國	(33047)桃園市桃園區東國街38號1樓	桃園市	桃園區	121.314308	24.996548
全聯	桃園福元	(33049)桃園市桃園區大業路１段136號	桃園市	桃園區	121.316274	25.006705
全聯	桃園正光	(33080)桃園市桃園區正光路459號	桃園市	桃園區	121.294082	25.001436
全聯	桃園天祥	(33044)桃園市桃園區天祥五街16號	桃園市	桃園區	121.303398	25.018685
全聯	桃園春日	(33050)桃園市桃園區春日路69-1號	桃園市	桃園區	121.317118	24.992588
全聯	桃園供售站	(33047)桃園市桃園區東國街38號1樓之1	桃園市	桃園區	121.314232	24.996795
全聯	桃園國際	(33072)桃園市桃園區國際路２段117號1樓	桃園市	桃園區	121.28792	24.993106
全聯	桃園大有	桃園市桃園區大有路581號	桃園市	桃園區	121.316515	25.016054
全聯	桃園桃鶯	(33075)桃園市桃園區桃鶯路196號1樓	桃園市	桃園區	121.319064	24.981966
全聯	桃園三民	(33042)桃園市桃園區三民路３段11巷1號	桃園市	桃園區	121.308308	24.998572
全聯	桃園莊敬	桃園市桃園區莊敬路二段99號	桃園市	桃園區	121.29315	25.022469
全聯	桃園復興	桃園市桃園區復興路380號1樓	桃園市	桃園區	121.303746	24.990365
全聯	桃園武陵	(33072)桃園市桃園區國際路１段1136號	桃園市	桃園區	121.289368	24.987780
全聯	桃園中正	(33047)桃園市桃園區中正路498、500號1樓	桃園市	桃園區	121.306335	25.002230
全聯	新屋中山	桃園市新屋區中山路409號	桃園市	新屋區	121.101168	24.973031
全聯	楊梅新農	(32641)桃園市楊梅區新農街17號	桃園市	楊梅區	121.146603	24.909214
全聯	楊梅瑞溪	(32658)桃園市楊梅區瑞溪路２段161號	桃園市	楊梅區	121.181472	24.909354
全聯	楊梅民族	(32646)桃園市楊梅區民族路５段219號	桃園市	楊梅區	121.171883	24.958402
全聯	楊梅梅獅	(32658)桃園市楊梅區梅獅路２段25、27號	桃園市	楊梅區	121.174908	24.910689
全聯	楊梅中山北	(32668)桃園市楊梅區中山北路１段2弄1號	桃園市	楊梅區	121.151462	24.908148
全聯	楊梅文化	(32654)桃園市楊梅區文化街86。88號	桃園市	楊梅區	121.184407	24.914873
全聯	楊梅中山	(32665)桃園市楊梅區中山北路１段260.262.264號	桃園市	楊梅區	121.155464	24.908396
全聯	龍潭中豐	(32560)桃園市龍潭區中豐路293-303號	桃園市	龍潭區	121.211628	24.878067
全聯	龍潭三林	(32546)桃園市龍潭區中正路三林段298號	桃園市	龍潭區	121.230951	24.848389
全聯	龍潭中興	(32555)桃園市龍潭區中興路398-2號	桃園市	龍潭區	121.229439	24.872822
全聯	龍潭北龍	桃園市龍潭區北龍路19號	桃園市	龍潭區	121.211252	24.865459
全聯	龍潭中正	桃園市龍潭區中正路311-3號	桃園市	龍潭區	121.218005	24.861645
全聯	龜山萬壽	(33342)桃園市龜山區中和南路40.42號	桃園市	龜山區	121.339255	24.995067
全聯	龜山文化	(33377)桃園市龜山區復興二路3號	桃園市	龜山區	121.371246	25.053053
全聯	龜山中興	(33343)桃園市龜山區新樂街36號	桃園市	龜山區	121.335596	24.992965
全聯	林口復興	(33375)桃園市龜山區復興一路8號B1	桃園市	龜山區	121.369556	25.060269
全聯	龜山興華	(33377)桃園市龜山區文化三路316號	桃園市	龜山區	121.365310	25.055630
全聯	龜山文青	(33371)桃園市龜山區文青路198號	桃園市	龜山區	121.388319	25.039946
全聯	龜山大同	(33352)桃園市龜山區大同路222號	桃園市	龜山區	121.344190	24.990518
全聯	龜山長慶	(33375)桃園市龜山區長慶三街81。83號	桃園市	龜山區	121.383697	25.055161
全聯	龜山迴龍	桃園市龜山區萬壽路一段161號地下1樓	桃園市	龜山區	121.407361	25.018322
全聯	龜山自強	桃園市龜山區新興村自強南路83號	桃園市	龜山區	121.338953	24.992479
全聯	蘆竹大竹	(33862)桃園市蘆竹區大新一街15號	桃園市	蘆竹區	121.256866	25.024110
全聯	蘆竹南崁	(33858)桃園市蘆竹區南崁路152號	桃園市	蘆竹區	121.294378	25.047090
全聯	蘆竹吉林	(33850)桃園市蘆竹區吉林路13號	桃園市	蘆竹區	121.295878	25.050909
全聯	蘆竹上興	(33862)桃園市蘆竹區大竹路367.369號	桃園市	蘆竹區	121.264829	25.020157
全聯	蘆竹南昌	(33845)桃園市蘆竹區南福街102號	桃園市	蘆竹區	121.292591	25.040132
全聯	蘆竹南竹	(33845)桃園市蘆竹區南竹路２段171.171-1號	桃園市	蘆竹區	121.283861	25.039066
全聯	蘆竹山腳	(33851)桃園市蘆竹區南山路３段427號	桃園市	蘆竹區	121.287327	25.088155
